mmsi,shipname,callsign,flag,imo,first_timestamp,last_timestamp,Origin_Port,Destination_Port
273353800.0,CRYSTAL ATLANTICA,UBKG5,RUS,8509569.0,2012-01-12T00:37:27Z,2018-06-30T03:25:26Z,Singapore,Visakhapatnam
273354620.0,MARINE STAR,UBFH2,RUS,8617770.0,2012-01-21T11:25:31Z,2018-06-30T21:17:59Z,Yantian,Kolkata
273354740.0,SARONIC BREEZE,UBYH9,RUS,9081643.0,2012-01-12T00:37:56Z,2018-06-30T20:49:16Z,Jebel Ali,Mundra
273354751.0,SARONIC BREEZE,UBYH9,RUS,9081643.0,2016-12-28T13:04:30Z,2018-05-02T13:32:32Z,Qingdao,Visakhapatnam
273354770.0,CANARIAN REEFER,UBXI2,RUS,9081655.0,2012-09-24T18:22:12Z,2018-06-30T09:05:19Z,Yantian,Chennai
273354920.0,SIRIUS-1,UBHH7,RUS,9003146.0,2012-01-26T00:26:42Z,2014-04-28T04:06:36Z,Yantian,Mumbai
273355540.0,VOSTOK REEFER,UBYH6,RUS,8403961.0,2012-03-14T11:02:25Z,2018-06-29T19:53:27Z,Ningbo,Mundra
273356010.0,SIVUCH,UBMG8,RUS,7723027.0,2012-02-15T10:14:44Z,2018-06-30T23:39:00Z,Singapore,JNPT
273356290.0,VITALIY SHMYKOV,UBOJ9,RUS,8710352.0,2013-03-22T08:56:31Z,2018-06-30T23:53:50Z,Singapore,JNPT
273356610.0,PROLIV LONGA,UBXG4,RUS,8136740.0,2012-01-12T00:39:50Z,2018-06-30T23:49:00Z,Shanghai,Chennai
273356760.0,HATSUKARI,UBOI9,RUS,9054858.0,2012-09-06T20:31:58Z,2018-06-30T23:53:46Z,Yantian,Mumbai
273357670.0,FRIO SEVASTOPOLIS,UBWI5,RUS,8860432.0,2012-09-15T12:08:00Z,2018-06-30T23:45:24Z,Qingdao,JNPT
273358410.0,BUKHTA ASACHA,UHJK,RUS,8210247.0,2012-01-11T23:57:16Z,2018-06-29T22:43:47Z,Busan,Mundra
273358510.0,SIERRA,UAID,RUS,8216198.0,2012-01-13T23:58:23Z,2018-06-30T23:49:40Z,Ningbo,Mundra
273358660.0,BUKHTA NATALII,UBNI6,RUS,7929786.0,2012-07-22T00:28:12Z,2018-06-30T23:35:23Z,Jebel Ali,Chennai
273358980.0,CAPTAINMOKEEV,UBMJ3,RUS,9081667.0,2013-02-27T11:29:31Z,2018-06-30T08:52:27Z,Shanghai,Kolkata
273359920.0,TAVRIA,UBIH4,RUS,8826759.0,2012-01-04T13:44:28Z,2018-06-30T23:21:55Z,Qingdao,JNPT
273359933.0,TAVRIA,UBIH4,RUS,8826759.0,2017-10-06T09:59:28Z,2018-04-16T19:46:31Z,Colombo,Chennai
273359934.0,TAVRIA,UBIH4,RUS,8826759.0,2017-01-28T22:07:20Z,2018-05-20T15:06:26Z,Ningbo,Kolkata
273359935.0,TAVRIA,UBIH4,RUS,8826759.0,2017-01-28T08:58:05Z,2018-04-17T00:36:28Z,Qingdao,Visakhapatnam
992724428.0,TAVRIA,UBIH4,RUS,8826759.0,2013-03-06T12:03:59Z,2016-05-22T22:09:26Z,Ningbo,Mumbai
273367690.0,TORNADO,UBGM2,RUS,8404575.0,2014-09-20T09:01:30Z,2018-06-30T22:44:26Z,Ningbo,Visakhapatnam
273381350.0,KAMCHATSKIY PROLIV,UARD,RUS,9061899.0,2016-04-21T05:19:05Z,2018-06-30T15:30:49Z,Colombo,Mundra
273382550.0,PACIFICA,UIIA,RUS,8812801.0,2016-04-26T11:02:30Z,2018-06-30T22:46:51Z,Shanghai,Mundra
273383970.0,BOSFOR VOSTOCHNY,UEXJ,RUS,9010785.0,2017-03-30T15:56:17Z,2018-06-30T23:14:19Z,Jebel Ali,JNPT
273384930.0,VYSOTSK,UAPA,RUS,9196357.0,2016-01-31T04:11:34Z,2018-06-30T23:49:26Z,Ningbo,Visakhapatnam
273384970.0,NOVIY SVET,UEOD,RUS,8509557.0,2017-03-27T13:45:52Z,2018-06-30T22:45:43Z,Yantian,JNPT
273385120.0,URGULL,UBZN7,RUS,8810190.0,2015-11-05T03:33:56Z,2018-06-30T23:58:22Z,Shanghai,Visakhapatnam
273385132.0,URGULL,UBZN7,RUS,8810190.0,2018-06-21T12:05:32Z,2018-06-21T15:35:33Z,Yantian,Mundra
273385136.0,URGULL,UBZN7,RUS,8810190.0,2017-05-16T07:19:29Z,2017-05-19T09:51:54Z,Colombo,JNPT
273385137.0,URGULL,UBZN7,RUS,8810190.0,2017-04-01T18:08:30Z,2017-05-25T17:31:50Z,Jebel Ali,Chennai
273385142.0,URGULL,UBZN7,RUS,8810190.0,2016-06-28T00:43:34Z,2018-02-01T03:11:07Z,Jebel Ali,Mumbai
273385143.0,URGULL,UBZN7,RUS,8810190.0,2018-06-22T00:09:42Z,2018-06-24T18:13:55Z,Qingdao,JNPT
273385151.0,URGULL,UBZN7,RUS,8810190.0,2016-06-26T12:49:44Z,2018-06-30T12:07:56Z,Jebel Ali,Kolkata
273385180.0,URGULL,UBZN7,RUS,8810190.0,2015-10-22T06:52:36Z,2015-11-05T02:45:51Z,Singapore,Chennai
273385170.0,TIGR 2,UBFP9,RUS,9061198.0,2017-01-26T04:19:49Z,2018-06-30T23:57:01Z,Yantian,JNPT
273387370.0,ZOLOTOY ROG,UAXZ,RUS,9016973.0,2017-02-25T08:12:00Z,2018-06-30T22:58:34Z,Jebel Ali,JNPT
273389770.0,ORION-1,UCET,RUS,8520496.0,2017-03-28T07:49:46Z,2018-06-30T22:36:38Z,Colombo,Mundra
273394490.0,CRYSTAL ASIA,UDSR,RUS,9053957.0,2016-11-09T14:39:58Z,2018-06-30T22:19:08Z,Busan,Mumbai
273395480.0,ATLANTICA,UCFB,RUS,8812796.0,2016-08-29T16:49:04Z,2018-06-30T23:45:42Z,Shanghai,Mundra
273395490.0,CRYSTAL ANTARCTIDA,UDWU,RUS,9073268.0,2016-11-12T12:23:45Z,2018-06-30T23:42:10Z,Qingdao,Mundra
273397490.0,RETRIEVER,UBXG,RUS,9109500.0,2016-11-12T00:18:22Z,2018-06-30T20:56:35Z,Colombo,Chennai
273398990.0,FRIO SAPFIR,UBFP5,RUS,9014793.0,2017-01-23T08:32:54Z,2018-06-30T22:58:09Z,Shanghai,JNPT
273410910.0,LIMANSKIY,UGFF,RUS,8423612.0,2012-01-09T02:48:01Z,2018-06-30T23:43:44Z,Qingdao,Visakhapatnam
273417300.0,KAM STAR,UBIF,RUS,8220096.0,2012-01-11T00:48:02Z,2018-06-30T23:57:33Z,Jebel Ali,Mundra
273420160.0,LYRA,UBOR,RUS,7826154.0,2012-01-17T11:17:02Z,2018-06-30T23:54:36Z,Shanghai,JNPT
273420240.0,KOMMUNARY NIKOLAYEVA,UERA,RUS,8729183.0,2012-01-06T00:51:32Z,2018-06-29T21:56:25Z,Ningbo,Kolkata
273421240.0,ANTON GURIN,UERJ,RUS,8723402.0,2012-01-02T04:37:24Z,2018-06-30T23:50:18Z,Shanghai,Chennai
273421246.0,ANTON GURIN,UERJ,RUS,8723402.0,2016-12-24T10:06:44Z,2017-07-23T15:23:59Z,Busan,Visakhapatnam
273421470.0,PROFESSOR MEGRABOV,UFOC,RUS,7723065.0,2012-10-17T02:16:32Z,2016-09-20T21:43:57Z,Busan,Mumbai
273422240.0,KAPITAN KIRICHENKO,UEZS,RUS,8832069.0,2012-01-01T00:31:17Z,2018-06-30T22:32:27Z,Ningbo,Visakhapatnam
273425770.0,KAPITAN SHCHERBAKOV,UBFQ,RUS,8422931.0,2012-01-05T20:51:26Z,2018-06-29T18:17:37Z,Shanghai,Visakhapatnam
273428710.0,KAPITAN KANTSIBER,UESK,RUS,8623559.0,2012-02-04T23:57:18Z,2014-11-30T05:31:04Z,Busan,Visakhapatnam
273429140.0,VASILIY POLESHCHUK,UIQL,RUS,8701038.0,2012-01-07T01:28:50Z,2018-06-30T22:56:20Z,Qingdao,Mumbai
273430160.0,RUSTICA,UHCL,RUS,8520563.0,2012-01-27T12:21:53Z,2018-06-30T23:26:40Z,Yantian,Kolkata
273434010.0,MANGAZEYA,UFRI,RUS,7741108.0,2012-06-11T04:58:21Z,2018-06-30T23:50:29Z,Jebel Ali,Mumbai
273434080.0,NADEZHDA,UEPQ,RUS,7379553.0,2012-01-13T23:55:28Z,2018-06-30T13:08:42Z,Shanghai,Mundra
273434600.0,KOOPERATOR,UEZM,RUS,8729200.0,2012-01-23T13:49:28Z,2018-06-30T22:34:41Z,Yantian,Kolkata
273435310.0,BASKUNCHAKSKIY,UBAZ,RUS,8723311.0,2012-01-20T14:56:24Z,2018-06-30T23:54:07Z,Busan,Kolkata
273436790.0,PETERGOF,UIKZ,RUS,8319184.0,2012-01-04T11:03:39Z,2018-06-28T11:53:11Z,Singapore,Kolkata
273440860.0,KATRAN,UERV,RUS,8727343.0,2012-01-17T12:54:10Z,2018-06-30T23:51:27Z,Colombo,Visakhapatnam
273440863.0,KATRAN,UERV,RUS,8727343.0,2016-06-26T19:21:57Z,2016-10-04T05:38:22Z,Shanghai,Visakhapatnam
273440892.0,KATRAN,UERV,RUS,8727343.0,2016-11-26T15:39:50Z,2016-12-14T22:19:29Z,Shanghai,Kolkata
273440893.0,KATRAN,UERV,RUS,8727343.0,2016-10-09T14:55:55Z,2017-01-21T14:50:26Z,Colombo,Mundra
273440894.0,KATRAN,UERV,RUS,8727343.0,2016-07-06T19:40:57Z,2016-12-13T01:25:16Z,Ningbo,JNPT
273440895.0,KATRAN,UERV,RUS,8727343.0,2016-10-01T17:22:09Z,2017-01-08T07:26:25Z,Colombo,Visakhapatnam
273441270.0,MYS KOMMUNAROV,UFTA,RUS,7821910.0,2012-01-02T12:58:12Z,2018-06-30T19:51:56Z,Yantian,JNPT
273441670.0,JUPITER,UDOW,RUS,7700116.0,2012-01-17T12:53:11Z,2018-06-30T23:43:26Z,Shanghai,Mundra
273441678.0,JUPITER,UDOW,RUS,7700116.0,2016-12-07T03:43:29Z,2018-01-13T08:37:56Z,Colombo,Chennai
273441679.0,JUPITER,UDOW,RUS,7700116.0,2017-04-07T08:52:00Z,2017-04-07T20:33:55Z,Busan,Mumbai
273441694.0,JUPITER,UDOW,RUS,7700116.0,2016-11-25T08:56:02Z,2016-11-25T16:20:01Z,Shanghai,Visakhapatnam
273441711.0,JUPITER,UDOW,RUS,7700116.0,2016-11-28T08:38:05Z,2016-12-01T16:12:19Z,Qingdao,Mumbai
273441719.0,JUPITER,UDOW,RUS,7700116.0,2015-09-22T15:07:30Z,2017-09-05T20:03:44Z,Qingdao,Mundra
273441726.0,JUPITER,UDOW,RUS,7700116.0,2016-10-05T16:09:07Z,2017-12-08T11:25:25Z,Ningbo,Visakhapatnam
273441727.0,JUPITER,UDOW,RUS,7700116.0,2014-12-10T17:44:50Z,2017-12-12T14:17:24Z,Yantian,Chennai
273442580.0,ZARYA,UFCR,RUS,9012214.0,2012-01-06T23:52:15Z,2018-06-30T23:44:00Z,Busan,Mumbai
273442740.0,BUKHTA NAGAEVA,UDVM,RUS,8313879.0,2012-01-08T12:47:27Z,2018-06-30T23:20:01Z,Jebel Ali,Mumbai
273449080.0,SORAKSAN,UAYO,RUS,8723361.0,2012-01-07T04:41:49Z,2018-06-30T22:40:17Z,Ningbo,Visakhapatnam
273449510.0,GEOLOGPECHKUROV,UHYG,RUS,8842533.0,2014-06-25T12:24:17Z,2018-06-30T20:06:56Z,Ningbo,Kolkata
273449760.0,PLUTONAS,UERU,RUS,7808322.0,2012-01-07T04:54:47Z,2018-06-30T23:30:39Z,Colombo,Mundra
273449788.0,PLUTONAS,UERU,RUS,7808322.0,2018-04-08T16:07:38Z,2018-04-08T18:47:47Z,Ningbo,Chennai
273449790.0,PLUTONAS,UERU,RUS,7808322.0,2017-05-04T12:20:56Z,2017-05-10T18:25:06Z,Ningbo,Visakhapatnam
273449791.0,PLUTONAS,UERU,RUS,7808322.0,2017-11-09T07:23:02Z,2018-04-07T14:58:02Z,Colombo,Kolkata
273457850.0,PREGOLSKIY,UDLH,RUS,8724341.0,2012-01-17T21:31:56Z,2018-06-30T23:56:44Z,Ningbo,JNPT
273459400.0,TAMARA,UAJV,RUS,8880523.0,2012-01-17T09:40:41Z,2018-06-27T07:33:59Z,Yantian,Chennai
273511500.0,GIBRALTAR,UFNO,RUS,7642663.0,2012-01-23T04:40:13Z,2018-02-21T23:39:56Z,Yantian,Mundra
273512400.0,TAMBOV,UIMH,RUS,8225723.0,2012-01-18T00:10:42Z,2018-06-30T19:28:30Z,Singapore,Kolkata
273512445.0,TAMBOV,UIMH,RUS,8225723.0,2017-08-11T18:31:12Z,2017-09-27T09:16:40Z,Shanghai,JNPT
273512447.0,TAMBOV,UIMH,RUS,8225723.0,2017-08-02T19:48:43Z,2017-08-16T15:24:05Z,Colombo,Chennai
273557400.0,KAPITAN LAZAREV,UEAV,RUS,9016985.0,2013-10-10T07:14:12Z,2014-07-09T18:02:34Z,Ningbo,Visakhapatnam
273561800.0,SARGAN,UGOL,RUS,9101352.0,2012-01-03T16:58:01Z,2018-06-29T23:59:01Z,Jebel Ali,Visakhapatnam
273811020.0,KAPITAN PRYAKHA,UIWB,RUS,8834483.0,2012-01-14T01:28:09Z,2018-06-30T23:43:53Z,Ningbo,Visakhapatnam
273811510.0,OSTROV KARAGINSKIY,UEVS,RUS,9159763.0,2012-01-19T12:02:27Z,2018-06-30T23:20:40Z,Jebel Ali,Kolkata
273812060.0,TRIADA,UFKE,RUS,9101869.0,2012-01-04T05:56:16Z,2018-06-30T23:17:02Z,Yantian,Chennai
273813060.0,TARAVA,UBMB,RUS,8880511.0,2012-01-06T23:54:19Z,2013-10-10T05:09:07Z,Busan,Kolkata
273814050.0,OZERSK,UHWR,RUS,8226973.0,2012-01-17T09:43:23Z,2018-06-30T23:29:33Z,Busan,Chennai
723814050.0,OZERSK,UHWR,RUS,8226973.0,2017-01-05T23:34:09Z,2017-03-24T18:31:58Z,Ningbo,Kolkata
273815000.0,VLAD ORION,UAKG,RUS,8881357.0,2012-01-17T11:10:37Z,2018-06-28T14:33:11Z,Jebel Ali,Chennai
273815020.0,NEREY,UIUS,RUS,8723373.0,2012-01-01T00:05:01Z,2018-01-29T20:29:11Z,Jebel Ali,Visakhapatnam
273815050.0,KOMSOMOLIYA KALININGRADA,UHWS,RUS,8033857.0,2012-01-13T23:53:59Z,2018-06-30T23:34:09Z,Colombo,JNPT
273816010.0,BEREG MECHTY,UIIC,RUS,8225711.0,2012-01-25T03:53:57Z,2017-09-14T03:01:48Z,Busan,Mumbai
273816020.0,KORSAKOV,UIUT,RUS,8326113.0,2012-01-07T21:39:30Z,2018-06-27T00:37:59Z,Qingdao,Visakhapatnam
273817020.0,ICEBERG,UBRG,RUS,8521804.0,2013-12-17T01:43:15Z,2018-03-13T17:31:31Z,Colombo,Mundra
273817200.0,EVGENIY ZOTOV,UDDF,RUS,9076595.0,2012-04-16T13:05:21Z,2018-06-30T00:00:36Z,Ningbo,Kolkata
273818000.0,DIONA,UCBY,RUS,9125920.0,2012-01-17T00:03:17Z,2018-06-30T22:16:54Z,Jebel Ali,JNPT
273819710.0,SUBARU,UEKN,RUS,8810310.0,2012-02-15T04:50:47Z,2018-06-30T23:56:08Z,Busan,Chennai
273820900.0,NADIR,UEVR,RUS,8724389.0,2012-05-02T05:34:44Z,2017-05-31T08:49:53Z,Singapore,Mundra
273824020.0,NIKOLAY KASATKIN,UEFY,RUS,8857796.0,2012-01-24T11:54:32Z,2018-06-30T23:49:42Z,Singapore,Visakhapatnam
273825200.0,PREDSEDATEL GANSLEP,UIVX,RUS,8834689.0,2014-05-13T02:20:42Z,2018-06-30T22:38:52Z,Ningbo,JNPT
273825810.0,LUCHISTYY,UHTH,RUS,8035087.0,2012-01-18T23:47:42Z,2018-06-30T23:51:26Z,Shanghai,JNPT
273825855.0,LUCHISTYY,UHTH,RUS,8035087.0,2017-12-10T08:43:36Z,2017-12-11T02:07:29Z,Ningbo,JNPT
273827710.0,TITANIYA,UFBO,RUS,8727147.0,2012-01-23T01:27:38Z,2018-06-30T23:43:15Z,Singapore,Chennai
273829410.0,SAKHRYBA,UEKI,RUS,8842997.0,2012-01-12T21:25:56Z,2018-06-30T23:55:46Z,Qingdao,JNPT
273833000.0,DORIDA,UIEI,RUS,8623925.0,2012-01-07T21:40:06Z,2018-02-17T11:10:18Z,Singapore,Mumbai
273842700.0,AMAYAN,UDKC,RUS,8858544.0,2012-01-02T12:58:33Z,2018-04-11T00:22:08Z,Busan,Kolkata
273844500.0,CAESAR,UCXC,RUS,8835968.0,2012-01-12T00:35:07Z,2018-06-16T08:55:05Z,Ningbo,Mumbai
273844510.0,MAYAK,UDIN,RUS,8860119.0,2012-01-11T06:49:43Z,2012-06-03T00:17:19Z,Shanghai,Kolkata
273844700.0,KAPITANSTEKOLSCHIKOV,UHWT,RUS,8884256.0,2012-02-01T13:45:05Z,2018-06-30T07:24:32Z,Yantian,Chennai
273848200.0,TATARSTAN,UCLX,RUS,7730159.0,2012-01-20T11:40:52Z,2014-05-07T00:48:42Z,Shanghai,Chennai
273872100.0,RUBINOVYY,UDSD,RUS,8725826.0,2012-01-12T00:40:41Z,2018-06-30T23:56:24Z,Singapore,Chennai
273873500.0,OSTROV IONY,UGCW,RUS,8847052.0,2012-01-01T03:59:24Z,2018-06-30T09:18:57Z,Yantian,Mumbai
273875400.0,IRTYSH,UGCQ,RUS,8724420.0,2012-01-10T03:27:13Z,2018-06-30T23:45:08Z,Colombo,Mumbai
273879400.0,AMURSKIY LIMAN,UGCT,RUS,8858568.0,2012-01-05T00:39:18Z,2013-09-27T12:27:52Z,Jebel Ali,Mumbai
273892210.0,GEROI SIVASHA,UHUV,RUS,8038170.0,2012-02-23T01:21:14Z,2016-11-23T13:25:24Z,Ningbo,Visakhapatnam
273895510.0,DRUZHBA,UHSV,RUS,8730089.0,2012-09-08T14:29:35Z,2018-06-20T21:10:59Z,Colombo,Mumbai
273895511.0,DRUZHBA,UHSV,RUS,8730089.0,2012-01-22T11:01:42Z,2017-08-23T10:03:44Z,Busan,Kolkata
273895519.0,DRUZHBA,UHSV,RUS,8730089.0,2017-08-16T13:53:22Z,2018-04-18T00:43:43Z,Qingdao,Kolkata
273895551.0,DRUZHBA,UHSV,RUS,8730089.0,2017-05-04T13:15:05Z,2017-08-22T18:36:57Z,Yantian,Mumbai
273896310.0,VYSOKOGORNYY,UGQF,RUS,8328771.0,2012-01-25T11:28:25Z,2013-09-20T18:28:49Z,Shanghai,Visakhapatnam
403025000.0,ALZOHAL1,HZDD,SAU,8520501.0,2012-01-24T01:19:25Z,2012-12-29T07:38:38Z,Ningbo,Mumbai
663037000.0,BOROM DARADJI,6WIY,SEN,7021209.0,2014-07-17T16:18:56Z,2018-06-30T23:18:28Z,Qingdao,Chennai
563418000.0,CHITOSE,9V6110,SGP,9666508.0,2013-07-29T23:24:36Z,2018-06-30T23:24:45Z,Singapore,Kolkata
667006086.0,NIKOLAYUSTINOV,9LC2179,SLE,9500326.0,2013-01-03T11:46:20Z,2016-09-22T07:02:23Z,Colombo,Kolkata
667006043.0,FRIOSEVASTOPOLIS,9LC2136,SLE,8860432.0,2012-02-14T14:04:04Z,2012-07-13T19:47:06Z,Qingdao,JNPT
667001392.0,OCEAN STAR 98,9LU2195,SLE,8517346.0,2015-06-12T04:39:01Z,2018-06-30T23:57:22Z,Singapore,Mundra
667003248.0,ZHONG ZHOU 1,9LY2445,SLE,9044358.0,2012-01-01T04:24:56Z,2014-01-14T05:21:11Z,Yantian,Mundra
356126000.0,NORT,9LC2196,SLE,8138724.0,2013-05-29T12:28:52Z,2013-06-21T05:05:50Z,Jebel Ali,Kolkata
667006103.0,NORT,9LC2196,SLE,8138724.0,2013-06-21T05:50:20Z,2014-06-18T03:05:43Z,Jebel Ali,JNPT
667004025.0,MIN TAI LENG,9LA2124,SLE,8627309.0,2012-06-21T09:10:51Z,2013-05-31T02:47:18Z,Busan,Mundra
667003336.0,FONGKUO807,9LY2533,SLE,9065534.0,2012-07-07T21:39:40Z,2013-04-25T03:06:33Z,Jebel Ali,Visakhapatnam
667003111.0,HANXING,9LY2308,SLE,9586332.0,2012-01-04T00:54:12Z,2013-05-08T07:24:27Z,Shanghai,Kolkata
667007053.0,HAO XIANG,9LF7053,SLE,7812062.0,2012-04-27T01:23:28Z,2013-08-22T13:41:47Z,Colombo,Visakhapatnam
667003426.0,HENGXING1,9LY2623,SLE,8834421.0,2013-06-24T04:30:41Z,2018-06-23T08:14:02Z,Ningbo,Mumbai
668052002.0,HENGXING1,9LY2623,SLE,8834421.0,2015-06-09T18:17:25Z,2016-06-28T03:25:31Z,Ningbo,Visakhapatnam
667003229.0,RUNJIU,9LY2426,SLE,9441960.0,2012-01-01T00:32:19Z,2013-04-27T06:04:43Z,Ningbo,Kolkata
667943000.0,LUCKY 101,9LD2244,SLE,8831431.0,2012-01-03T14:48:09Z,2015-02-12T01:57:00Z,Colombo,Mumbai
664090000.0,KAIHO MARU,S7OJ,SYC,8909680.0,2015-10-14T03:02:26Z,2017-07-04T06:09:54Z,Yantian,Mundra
671641000.0,MARS,5VDP5,TGO,7723027.0,2015-09-08T09:34:30Z,2017-05-18T09:04:22Z,Ningbo,Visakhapatnam
671608000.0,DO WON,5VDJ9,TGO,7927037.0,2015-12-21T02:15:06Z,2016-05-22T13:28:53Z,Ningbo,Chennai
672656576.0,DO WON,5VDJ9,TGO,7927037.0,2016-03-20T15:03:41Z,2016-03-22T07:46:25Z,Ningbo,Chennai
567005700.0,GRANDOCEANREEFER,HSDZ,THA,6702715.0,2012-02-20T02:48:48Z,2012-03-21T01:20:34Z,Colombo,Chennai
567007200.0,REDPEARL,HSB2191,THA,6904208.0,2012-01-07T14:43:16Z,2012-12-29T08:59:58Z,Singapore,Mundra
567486000.0,KGOLDENSEA,HSB4828,THA,7811501.0,2013-08-12T04:25:46Z,2014-11-27T16:12:26Z,Ningbo,Chennai
567492000.0,MARINE1,HSB4886,THA,7721067.0,2013-10-09T15:30:11Z,2016-01-05T22:29:40Z,Ningbo,Kolkata
567451000.0,SEAVICAREMAR,HSB4649,THA,6908993.0,2012-03-21T13:03:48Z,2018-06-28T21:17:11Z,Singapore,Mundra
567176000.0,SEVEN SEAS,HSB2703,THA,8210936.0,2012-02-17T18:47:09Z,2015-11-30T08:13:54Z,Colombo,Mumbai
567004800.0,SEAVICPRINSES,HSB2579,THA,7819034.0,2013-01-09T07:22:20Z,2016-11-21T02:40:08Z,Ningbo,Mumbai
567006700.0,SILVERSEA3,HSB2233,THA,7006376.0,2012-09-24T15:41:27Z,2015-04-19T13:39:59Z,Jebel Ali,Mumbai
567006701.0,SILVERSEA3,HSB2233,THA,7006376.0,2012-01-01T03:19:16Z,2012-09-01T11:08:14Z,Colombo,Mumbai
567008100.0,ITFA3,HSB2369,THA,7905833.0,2012-02-01T16:43:36Z,2014-12-11T19:12:30Z,Qingdao,Kolkata
567008300.0,BLACKPEARL,HSB2163,THA,6601636.0,2012-01-30T15:40:05Z,2012-09-10T03:15:12Z,Qingdao,Mumbai
567011500.0,SILVER SEA LINE 2,HSCY2,THA,7727114.0,2012-01-03T16:53:51Z,2015-03-04T03:16:48Z,Jebel Ali,Mumbai
567046600.0,ASIAN MARINE REEFER 2,HSBX,THA,7804900.0,2016-08-06T04:06:16Z,2018-04-23T12:48:11Z,Yantian,JNPT
567046600.0,SILVER SEA LINE,HSBX,THA,7804900.0,2012-01-14T16:46:04Z,2016-08-05T04:03:07Z,Yantian,JNPT
567115000.0,FERNANDO,HSB2346,THA,7116896.0,2012-02-22T18:31:29Z,2018-06-30T07:34:39Z,Qingdao,Mumbai
567175000.0,CELTIC ICE,HSB2700,THA,7727102.0,2016-07-31T03:48:59Z,2018-04-13T13:44:08Z,Shanghai,Kolkata
567175000.0,SILVER SEA 1,HSB2700,THA,7727102.0,2012-01-02T15:49:21Z,2015-05-17T15:10:46Z,Singapore,Visakhapatnam
567183000.0,SILVER SEA 2,HSB2719,THA,7727097.0,2012-03-06T13:42:18Z,2017-01-08T14:21:22Z,Qingdao,Mundra
567188000.0,SERENE REEFER,HSB2752,THA,7508336.0,2012-01-14T15:07:37Z,2018-05-04T00:06:57Z,Yantian,Chennai
567196000.0,SIRICHAI REEFER,HSB2797,THA,8211837.0,2015-07-24T07:57:11Z,2018-06-29T04:53:02Z,Singapore,Kolkata
567231000.0,ASIAN MARINE REEFER,HSB2993,THA,7637589.0,2017-05-26T14:27:31Z,2018-05-24T14:56:14Z,Busan,Mumbai
567231000.0,SILVERSEALINE3,HSB2993,THA,7637589.0,2014-04-28T00:04:31Z,2014-11-17T18:39:46Z,Colombo,Mumbai
567255000.0,M.V. S.LEELAWADEE,HSB3070,THA,7637539.0,2013-03-24T09:44:32Z,2018-05-31T21:38:59Z,Shanghai,Mundra
567266000.0,NEW STREAM,HSB3066,THA,7637565.0,2013-04-24T05:23:34Z,2017-10-10T00:46:21Z,Yantian,Visakhapatnam
567293000.0,MISSOURI REEFER,HSB3203,THA,7635878.0,2012-01-13T18:36:28Z,2018-05-20T13:31:44Z,Ningbo,Mundra
567817288.0,MISSOURI REEFER,HSB3203,THA,7635878.0,2015-05-15T09:02:32Z,2015-11-10T20:56:23Z,Yantian,JNPT
567391000.0,PATSORN,HSB4501,THA,7713230.0,2012-04-30T14:10:08Z,2018-05-24T15:06:32Z,Singapore,Chennai
567476000.0,SEAVICREEFER,HSB4761,THA,7724186.0,2013-03-27T15:39:49Z,2015-07-24T03:44:41Z,Qingdao,Visakhapatnam
567487000.0,SEANETWORK,HSB4831,THA,7637553.0,2014-01-09T01:44:22Z,2018-06-23T13:14:18Z,Ningbo,Visakhapatnam
416730000.0,LIAN JYI HSING,BI2037,TWN,7234210.0,2012-08-13T01:34:45Z,2018-06-30T23:56:03Z,Qingdao,Visakhapatnam
416064900.0,FENG HAI NO.1,BZHY,TWN,8676300.0,2012-08-01T13:19:30Z,2018-03-14T06:02:25Z,Shanghai,Chennai
415518424.0,LIANCHUANSHENG66,BEGE,TWN,7305722.0,2018-05-28T00:14:33Z,2018-06-30T18:31:47Z,Yantian,Kolkata
416567000.0,LIAN CHUAN SHENG NO.66,BEGE,TWN,7305722.0,2012-01-25T18:02:14Z,2018-05-28T00:02:21Z,Ningbo,Chennai
416001900.0,YUAN TAI NO.806,BZIR,TWN,7900663.0,2012-01-01T02:52:39Z,2017-11-09T06:54:24Z,Ningbo,JNPT
416085900.0,CHEN YU NO.7,BZLY,TWN,7930175.0,2016-07-07T02:41:24Z,2016-10-11T02:58:34Z,Shanghai,Kolkata
416308000.0,CHEN YU NO.7,BZLY,TWN,7930175.0,2012-02-24T06:02:02Z,2018-06-29T06:04:08Z,Shanghai,Mumbai
416110700.0,,BI2039,TWN,7121956.0,2012-08-09T01:31:54Z,2018-06-30T13:44:48Z,Yantian,JNPT
416521000.0,YONG MAN SHUN,BZCO,TWN,,2012-08-01T09:08:22Z,2018-06-28T16:11:25Z,Busan,Kolkata
416602000.0,SHUN TIAN FA NO.168,BZEJ,TWN,7323401.0,2012-01-09T21:14:50Z,2018-06-30T04:47:03Z,Yantian,Chennai
416696000.0,FU JYI,BZKU,TWN,6811932.0,2012-06-28T03:48:54Z,2017-10-27T12:05:44Z,Busan,Kolkata
416702000.0,SHENG HONG,BZLL,TWN,7920869.0,2012-01-22T15:33:51Z,2018-06-30T21:13:36Z,Jebel Ali,Kolkata
416778000.0,WIN SHUEN SHING,BECS,TWN,7332713.0,2012-01-11T19:11:32Z,2018-06-30T23:48:34Z,Shanghai,Mundra
416788000.0,CHANG CHING NO.1,BZFN,TWN,6908113.0,2012-08-02T11:28:42Z,2018-05-28T02:38:02Z,Ningbo,JNPT
